eventTime,eventLat,eventLon,eventDepths,eventMag,magUnit,eventDescrp
2013-12-18T08:22:18.190000Z,76.0254,7.9449,10.0,4.2,mb,SVALBARD REGION
2013-05-21T02:14:44.160000Z,52.1104,160.4045,30.0,4.2,mb,OFF EAST COAST OF KAMCHATKA
2013-05-12T00:24:54.970000Z,26.4536,57.7331,10.0,4.2,mb,SOUTHERN IRAN
2013-11-25T17:11:21.800000Z,10.0074,-83.2767,24.5,4.2,MW,COSTA RICA
2013-05-12T02:02:59.170000Z,-19.1127,169.6122,0.0,4.2,mb,VANUATU ISLANDS
2013-11-27T11:41:37.320000Z,-69.357,-86.3468,10.0,4.2,mb,SOUTHERN PACIFIC OCEAN
2013-12-15T23:49:17.490000Z,-8.2257,123.847,150.0,4.2,mb,"FLORES REGION, INDONESIA"
2013-12-15T20:40:20.730000Z,34.9346,25.6859,11.2,4.2,mb,"CRETE, GREECE"
2013-05-21T08:04:30.430000Z,-4.7556,153.6661,100.0,4.2,mb,"NEW IRELAND REGION, P.N.G."
2013-05-12T09:37:42.480000Z,-35.9635,179.5208,33.0,4.2,ML,"OFF E. COAST OF N. ISLAND, N.Z."
2013-05-21T07:56:01.240000Z,52.2953,160.7792,23.6,4.2,mb,OFF EAST COAST OF KAMCHATKA
2013-05-21T07:50:21.610000Z,52.2831,160.9378,9.1,4.2,mb,OFF EAST COAST OF KAMCHATKA
2013-12-15T19:20:42.740000Z,-3.3635,-79.9664,0.8,4.2,ML,NEAR COAST OF ECUADOR
2013-12-17T01:29:45.570000Z,52.0144,-169.5974,15.2,4.2,mb,"FOX ISLANDS, ALEUTIAN ISLANDS"
2013-12-15T17:51:57.640000Z,39.6909,74.3055,10.0,4.2,mb,"SOUTHERN XINJIANG, CHINA"
2013-12-15T03:21:45.280000Z,-16.7392,-172.2709,24.0,4.2,mb,SAMOA ISLANDS REGION
2013-12-15T13:28:22.350000Z,45.8739,143.54,335.5,4.2,mb,"HOKKAIDO, JAPAN REGION"
2013-05-21T05:04:47.640000Z,52.0472,160.4249,6.2,4.2,mb,OFF EAST COAST OF KAMCHATKA
2013-05-12T14:08:17.130000Z,16.863,120.837,23.0,4.2,mb,"LUZON, PHILIPPINES"
2013-11-27T03:02:02.400000Z,16.2211,-94.1678,99.4,4.2,MD,"OAXACA, MEXICO"
2013-11-26T17:09:57.560000Z,-0.1983,124.5279,73.0,4.2,mb,SOUTHERN MOLUCCA SEA
2013-12-14T22:33:39.510000Z,19.3813,-103.7204,102.3,4.2,mb,"JALISCO, MEXICO"
2013-11-26T13:16:19.200000Z,-1.1957,126.85,34.0,4.2,mb,SOUTHERN MOLUCCA SEA
2013-12-16T04:05:27.400000Z,16.2539,-94.7877,81.4,4.2,MD,"OAXACA, MEXICO"
2013-11-26T12:46:21.910000Z,-9.6936,124.5514,25.0,4.2,mb,TIMOR REGION
2013-12-14T16:02:49.640000Z,-16.7685,-172.4577,24.0,4.2,mb,SAMOA ISLANDS REGION
2013-05-21T04:53:41.050000Z,52.1524,160.6133,11.0,4.2,mb,OFF EAST COAST OF KAMCHATKA
2013-11-26T03:59:08.030000Z,15.7233,-94.3285,12.4,4.2,MD,"NEAR COAST OF OAXACA, MEXICO"
2013-05-21T04:28:59.490000Z,-31.4806,-68.9101,115.2,4.2,mb,"SAN JUAN PROVINCE, ARGENTINA"
2013-11-26T02:33:19.290000Z,12.2403,125.1119,35.0,4.2,mb,"SAMAR, PHILIPPINES"
2013-05-12T04:37:38.740000Z,8.086,125.128,28.0,4.2,mb,"MINDANAO, PHILIPPINES"
2013-11-27T23:15:09.480000Z,37.6083,71.5482,0.0,4.2,mb,AFGHANISTAN-TAJIKISTAN BORD REG.
2013-11-25T20:21:39.270000Z,8.8564,-80.9429,18.8,4.2,MW,PANAMA
2013-05-21T15:59:08.740000Z,54.6851,-160.0448,44.5,4.2,mb,ALASKA PENINSULA
2013-05-21T19:25:33.210000Z,19.058,121.147,22.0,4.2,mb,PHILIPPINE ISLANDS REGION
2013-11-25T18:51:45.620000Z,50.4109,150.3886,500.0,4.2,mb,NORTHWEST OF KURIL ISLANDS
2013-05-13T01:42:59.540000Z,26.4767,57.8716,10.0,4.2,mb,SOUTHERN IRAN
2013-05-23T03:41:44.100000Z,-31.135,-68.925,129.9,4.2,MW,"SAN JUAN PROVINCE, ARGENTINA"
2013-11-24T17:53:41.880000Z,-6.0335,128.1095,400.0,4.2,mb,BANDA SEA
2013-11-24T15:56:32.990000Z,36.3292,70.639,150.0,4.2,mb,"HINDU KUSH REGION, AFGHANISTAN"
2013-05-24T08:18:31.880000Z,52.7582,153.5323,529.8,4.2,ML,NORTHWEST OF KURIL ISLANDS
2013-05-24T09:33:54.540000Z,52.6259,154.9041,525.9,4.2,ML,NORTHWEST OF KURIL ISLANDS
2013-12-20T09:11:48.360000Z,-17.646,-73.7192,28.0,4.2,mb,OFF COAST OF PERU
2013-05-24T09:25:41.200000Z,53.803,153.8912,426.2,4.2,ML,SEA OF OKHOTSK
2013-11-23T00:52:56.110000Z,53.5521,160.8198,43.4,4.2,mb,NEAR EAST COAST OF KAMCHATKA
2013-11-23T05:03:31.700000Z,-10.16,123.82,37.0,4.2,mb,TIMOR REGION
2013-05-16T14:11:13.220000Z,-27.7157,-175.2243,35.0,4.2,mb,KERMADEC ISLANDS REGION
2013-11-23T05:33:56.800000Z,44.0679,149.5259,11.4,4.2,mb,KURIL ISLANDS
2013-05-24T06:25:19.410000Z,54.1646,153.4387,650.0,4.2,mb,SEA OF OKHOTSK
2013-12-20T00:51:27.800000Z,41.6354,73.19,1.7,4.2,mb,KYRGYZSTAN
2013-11-29T09:24:45.110000Z,-35.5418,179.9789,33.0,4.2,ML,"OFF E. COAST OF N. ISLAND, N.Z."
2013-11-23T06:20:43.720000Z,-12.13,167.0913,150.0,4.2,mb,SANTA CRUZ ISLANDS
2013-11-29T09:03:38.220000Z,-35.5446,178.9071,215.8,4.2,ML,"OFF E. COAST OF N. ISLAND, N.Z."
2013-11-23T06:52:02.930000Z,34.2966,45.6337,16.0,4.2,mb,IRAN-IRAQ BORDER REGION
2013-12-12T20:35:24.410000Z,0.755,-80.1353,13.0,4.2,ML,NEAR COAST OF ECUADOR
2013-05-24T09:42:51.480000Z,40.1674,-121.0774,1.6,4.2,MB,NORTHERN CALIFORNIA
2013-05-20T03:44:00.960000Z,52.0367,160.6017,30.0,4.2,mb,OFF EAST COAST OF KAMCHATKA
2013-12-20T09:39:04.510000Z,-17.5978,-178.3787,600.0,4.2,mb,FIJI ISLANDS REGION
2013-05-13T13:54:35.090000Z,-30.801,-178.2504,35.0,4.2,mb,"KERMADEC ISLANDS, NEW ZEALAND"
2013-11-29T17:36:11.000000Z,13.4858,-89.544,81.2,4.2,mb,EL SALVADOR
2013-11-29T18:36:18.440000Z,51.6388,178.1285,50.0,4.2,mb,"RAT ISLANDS, ALEUTIAN ISLANDS"
2013-11-29T18:52:07.890000Z,38.1681,69.4555,12.0,4.2,mb,TAJIKISTAN
2013-11-22T19:18:09.230000Z,53.6262,160.7076,53.0,4.2,mb,NEAR EAST COAST OF KAMCHATKA
2013-12-20T22:03:58.210000Z,-18.0484,-178.2482,600.0,4.2,mb,FIJI ISLANDS REGION
2013-11-30T01:21:57.980000Z,3.4891,-79.1202,22.6,4.2,mb,SOUTH OF PANAMA
2013-11-30T07:08:30.080000Z,7.0052,-76.8007,26.0,4.2,mb,NORTHERN COLOMBIA
2013-11-22T16:22:58.990000Z,-20.1917,-177.7852,500.0,4.2,mb,FIJI ISLANDS REGION
2013-12-12T05:59:30.390000Z,9.6588,123.5931,15.5,4.2,mb,"NEGROS, PHILIPPINES"
2013-11-22T14:25:37.630000Z,-1.4849,134.0157,24.0,4.2,mb,"IRIAN JAYA REGION, INDONESIA"
2013-11-22T14:00:09.150000Z,14.398,124.109,5.0,4.2,mb,"LUZON, PHILIPPINES"
2013-05-24T11:38:47.500000Z,55.3647,153.3664,535.2,4.2,ML,SEA OF OKHOTSK
2013-12-20T22:06:02.300000Z,-17.5944,-178.9847,539.0,4.2,mb,FIJI ISLANDS REGION
2013-12-19T21:12:17.090000Z,27.2527,67.592,10.0,4.2,mb,PAKISTAN
2013-11-23T11:38:04.650000Z,59.9182,-152.6039,95.3,4.2,mb,SOUTHERN ALASKA
2013-05-11T04:53:35.420000Z,26.5958,57.7442,10.0,4.2,mb,SOUTHERN IRAN
2013-05-11T02:49:14.420000Z,-21.7998,-179.1048,602.0,4.2,mb,FIJI ISLANDS REGION
2013-11-24T07:04:24.940000Z,37.8704,144.4631,27.1,4.2,mb,"OFF EAST COAST OF HONSHU, JAPAN"
2013-11-24T08:48:55.840000Z,-24.0996,179.3006,505.0,4.2,mb,SOUTH OF FIJI ISLANDS
2013-11-24T10:03:52.160000Z,-6.2922,154.7456,100.0,4.2,mb,SOLOMON ISLANDS
2013-05-23T17:36:19.220000Z,-23.5205,-176.9593,167.0,4.2,mb,SOUTH OF FIJI ISLANDS
2013-12-19T09:57:20.720000Z,0.877,126.1935,44.0,4.2,mb,NORTHERN MOLUCCA SEA
2013-12-19T09:30:14.730000Z,75.9411,8.3658,10.0,4.2,mb,GREENLAND SEA
2013-05-23T12:52:16.680000Z,28.4143,51.6624,24.0,4.2,mb,SOUTHERN IRAN
2013-05-24T03:22:30.090000Z,36.5053,70.7687,188.0,4.2,mb,"HINDU KUSH REGION, AFGHANISTAN"
2013-12-13T05:57:40.570000Z,24.1505,141.5737,200.0,4.2,mb,"VOLCANO ISLANDS, JAPAN REGION"
2013-05-20T17:09:14.670000Z,-23.1644,-173.8784,0.0,4.2,mb,TONGA ISLANDS REGION
2013-12-13T06:45:39.760000Z,49.7234,155.2083,150.0,4.2,mb,KURIL ISLANDS
2013-05-23T09:41:29.820000Z,52.302,160.9211,16.6,4.2,mb,OFF EAST COAST OF KAMCHATKA
2013-05-23T09:12:08.100000Z,12.8364,144.7493,57.0,4.2,ML,SOUTH OF MARIANA ISLANDS
2013-05-11T04:11:35.390000Z,26.5228,57.5767,10.0,4.2,mb,SOUTHERN IRAN
2013-05-11T00:59:58.100000Z,51.9911,-170.8995,42.0,4.2,mb,"FOX ISLANDS, ALEUTIAN ISLANDS"
2013-05-23T19:37:44.960000Z,6.8519,125.9546,100.0,4.2,mb,"MINDANAO, PHILIPPINES"
2013-05-20T13:56:30.220000Z,41.378,-126.9932,11.0,4.2,mb,OFF COAST OF NORTHERN CALIFORNIA
2013-05-20T13:23:43.280000Z,41.2393,-127.3044,10.0,4.2,mb,OFF COAST OF NORTHERN CALIFORNIA
2013-05-10T23:30:10.080000Z,30.3169,102.9461,10.0,4.2,mb,"SICHUAN, CHINA"
2013-05-20T13:19:31.480000Z,41.3596,-127.0237,11.0,4.2,mb,OFF COAST OF NORTHERN CALIFORNIA
2013-05-23T22:12:04.370000Z,28.7225,139.5352,448.0,4.2,mb,"BONIN ISLANDS, JAPAN REGION"
2013-11-24T04:10:29.790000Z,44.246,81.0885,8.0,4.2,mb,"NORTHERN XINJIANG, CHINA"
2013-05-10T21:41:57.130000Z,-18.8421,-173.4719,28.0,4.2,mb,TONGA ISLANDS
2013-05-13T10:28:00.780000Z,40.9655,78.4673,10.0,4.2,mb,"SOUTHERN XINJIANG, CHINA"
2013-12-13T01:55:44.560000Z,32.3306,69.9919,35.0,4.2,mb,PAKISTAN
2013-11-29T08:39:18.060000Z,-23.5645,-175.8528,30.0,4.2,mb,TONGA ISLANDS REGION
2013-11-23T21:03:49.320000Z,-17.1532,179.0712,0.0,4.2,mb,FIJI ISLANDS
2013-12-19T20:29:00.470000Z,27.4088,67.537,10.0,4.2,mb,PAKISTAN
2013-12-13T01:35:41.510000Z,-12.6344,167.9756,550.0,4.2,mb,SANTA CRUZ ISLANDS
2013-05-20T05:39:49.100000Z,-5.51,131.62,138.0,4.2,MLv,BANDA SEA
2013-11-23T17:07:23.080000Z,23.918,122.4464,18.3,4.2,mb,TAIWAN REGION
2013-11-17T12:40:06.230000Z,-60.3446,-45.4667,10.0,4.2,mb,SCOTIA SEA
2013-11-27T03:01:04.790000Z,13.8195,144.9123,125.0,4.2,mb,MARIANA ISLANDS
2013-12-04T07:09:25.400000Z,-18.1784,-176.4151,200.0,4.2,mb,FIJI ISLANDS REGION
2013-06-02T08:19:42.270000Z,37.7882,141.7187,43.7,4.2,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-12-05T23:15:28.600000Z,-36.5331,-70.8898,146.9,4.2,mb,CHILE-ARGENTINA BORDER REGION
2013-12-07T00:04:15.710000Z,36.8147,71.0485,88.0,4.2,mb,AFGHANISTAN-TAJIKISTAN BORD REG.
2013-11-16T00:15:00.050000Z,-24.5258,-176.3881,0.0,4.2,mb,SOUTH OF FIJI ISLANDS
2013-12-08T10:35:17.630000Z,37.8103,71.4843,0.0,4.2,mb,AFGHANISTAN-TAJIKISTAN BORD REG.
2013-12-06T01:17:35.110000Z,13.0033,-91.5602,27.3,4.2,mb,NEAR COAST OF GUATEMALA
2013-05-15T20:44:36.850000Z,-8.3765,119.8687,172.0,4.2,mb,"FLORES REGION, INDONESIA"
2013-11-15T22:21:04.250000Z,34.4363,77.8556,10.0,4.2,mb,EASTERN KASHMIR
2013-12-06T01:42:13.600000Z,-9.9471,160.1781,32.0,4.2,mb,SOLOMON ISLANDS
2013-11-15T22:19:18.590000Z,7.702,127.756,121.0,4.2,mb,PHILIPPINE ISLANDS REGION
2013-11-15T19:35:00.670000Z,-6.8648,129.1367,200.0,4.2,mb,BANDA SEA
2013-05-15T19:59:43.910000Z,2.5509,95.7685,25.0,4.2,mb,OFF W COAST OF NORTHERN SUMATRA
2013-11-15T18:50:43.430000Z,31.6943,51.1016,10.0,4.2,mb,NORTHERN AND CENTRAL IRAN
2013-11-13T08:33:09.730000Z,50.8739,-139.0204,10.0,4.2,Mw,WEST OF VANCOUVER ISLAND
2013-12-30T09:44:12.760000Z,24.2682,93.0751,30.6,4.2,mb,MYANMAR-INDIA BORDER REGION
2013-05-05T14:33:10.820000Z,-15.4939,-72.5176,108.0,4.2,mb,SOUTHERN PERU
2013-11-15T15:54:57.170000Z,-20.8316,-178.639,600.0,4.2,mb,FIJI ISLANDS REGION
2013-11-13T09:29:54.430000Z,-48.8588,120.5697,10.0,4.2,mb,WESTERN INDIAN-ANTARCTIC RIDGE
2013-12-07T00:03:00.020000Z,-33.3185,-178.2907,32.0,4.2,mb,SOUTH OF KERMADEC ISLANDS
2013-11-15T09:09:03.410000Z,23.9395,122.6495,31.3,4.2,mb,TAIWAN REGION
2013-12-30T08:47:24.740000Z,1.6312,126.4872,10.0,4.2,mb,NORTHERN MOLUCCA SEA
2013-12-29T01:00:58.520000Z,-19.1148,-175.6873,200.0,4.2,mb,TONGA ISLANDS
2013-05-05T13:19:32.010000Z,-4.7278,145.1726,61.5,4.2,mb,"NEAR N COAST OF NEW GUINEA, PNG."
2013-05-17T08:04:06.160000Z,-6.0003,149.5706,52.0,4.2,mb,"NEW BRITAIN REGION, P.N.G."
2013-11-13T10:11:03.360000Z,35.8205,140.5613,50.0,4.2,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-05-15T14:06:12.200000Z,-8.9698,117.6527,114.5,4.2,mb,"SUMBAWA REGION, INDONESIA"
2013-12-07T01:54:16.630000Z,-15.4362,179.8843,0.0,4.2,mb,FIJI ISLANDS
2013-12-08T09:50:26.390000Z,-17.699,-174.0303,100.0,4.2,mb,TONGA ISLANDS
2013-12-31T01:41:31.880000Z,5.892,124.721,5.0,4.2,mb,"MINDANAO, PHILIPPINES"
2013-06-02T15:16:08.050000Z,-6.6207,129.833,146.0,4.2,mb,BANDA SEA
2013-11-16T14:19:14.090000Z,10.579,126.932,4.4,4.2,mb,PHILIPPINE ISLANDS REGION
2013-12-31T09:28:05.660000Z,-39.8882,176.788,48.0,4.2,ML,"NORTH ISLAND, NEW ZEALAND"
2013-12-28T17:10:37.900000Z,-21.6506,-172.7104,0.0,4.2,mb,TONGA ISLANDS REGION
2013-11-16T09:57:38.100000Z,-60.2679,-46.6167,10.0,4.2,mb,SCOTIA SEA
2013-12-28T21:59:23.560000Z,20.6972,146.5381,34.0,4.2,mb,MARIANA ISLANDS REGION
2013-12-28T22:52:10.230000Z,-18.2332,-178.0383,450.0,4.2,mb,FIJI ISLANDS REGION
2013-12-09T08:59:36.180000Z,38.387,21.7199,12.0,4.2,mb,GREECE
2013-11-16T07:42:00.940000Z,-0.2214,-77.1669,3.8,4.2,ML,ECUADOR
2013-05-31T08:52:50.530000Z,-38.2721,-179.4831,33.2,4.2,ML,"EAST OF NORTH ISLAND, N.Z."
2013-12-08T15:38:52.570000Z,44.5162,137.962,300.0,4.2,mb,EASTERN SEA OF JAPAN
2013-05-18T04:16:13.250000Z,52.1153,160.5029,33.2,4.2,mb,OFF EAST COAST OF KAMCHATKA
2013-12-31T07:45:42.300000Z,13.1784,-91.2528,21.3,4.2,mb,NEAR COAST OF GUATEMALA
2013-12-29T00:18:09.760000Z,9.953,123.895,28.0,4.2,mb,"NEGROS, PHILIPPINES"
2013-12-08T08:44:19.770000Z,-4.9179,152.9007,43.0,4.2,mb,"NEW BRITAIN REGION, P.N.G."
2013-12-31T07:04:30.900000Z,49.89,142.56,10.0,4.2,mb,"SAKHALIN, RUSSIA"
2013-06-02T14:17:08.240000Z,7.915,124.884,32.0,4.2,mb,"MINDANAO, PHILIPPINES"
2013-05-15T13:46:59.190000Z,13.8712,119.3185,26.6,4.2,mb,PHILIPPINE ISLANDS REGION
2013-11-16T04:51:36.300000Z,-60.1168,-46.8547,10.0,4.2,mb,SCOTIA SEA
2013-11-16T04:15:23.930000Z,-60.2685,-46.8809,10.0,4.2,mb,SCOTIA SEA
2013-05-05T17:12:36.490000Z,-30.6358,-176.691,35.0,4.2,mb,KERMADEC ISLANDS REGION
2013-12-29T00:10:14.320000Z,2.5531,95.6752,25.0,4.2,mb,OFF W COAST OF NORTHERN SUMATRA
2013-05-16T00:10:56.690000Z,45.4365,153.1034,10.0,4.2,mb,EAST OF KURIL ISLANDS
2013-11-12T21:10:42.410000Z,8.794,122.56,27.0,4.2,mb,"MINDANAO, PHILIPPINES"
2013-05-18T03:45:35.660000Z,51.9856,160.8785,57.5,4.2,ML,OFF EAST COAST OF KAMCHATKA
2013-11-15T05:32:54.040000Z,67.1006,-18.7639,3.5,4.2,mb,ICELAND REGION
2013-11-15T04:28:39.630000Z,-18.9214,-172.3816,10.0,4.2,mb,TONGA ISLANDS REGION
2013-12-05T04:07:37.320000Z,-32.5091,-177.9957,35.0,4.2,mb,SOUTH OF KERMADEC ISLANDS
2013-06-01T03:12:44.790000Z,12.4328,143.9421,27.0,4.2,mb,SOUTH OF MARIANA ISLANDS
2013-12-30T08:04:49.760000Z,20.4958,146.6581,34.0,4.2,mb,MARIANA ISLANDS REGION
2013-05-15T18:13:43.910000Z,51.4438,179.4228,74.7,4.2,mb,"RAT ISLANDS, ALEUTIAN ISLANDS"
2013-12-06T21:15:01.800000Z,28.2263,66.5221,35.0,4.2,mb,PAKISTAN
2013-06-02T04:18:29.550000Z,-17.6726,-178.4563,350.0,4.2,mb,FIJI ISLANDS REGION
2013-12-29T19:19:55.060000Z,-24.3898,-178.6562,400.0,4.2,mb,SOUTH OF FIJI ISLANDS
2013-12-09T00:32:13.950000Z,46.9361,153.6571,31.0,4.2,mb,KURIL ISLANDS
2013-06-01T15:54:43.710000Z,24.2606,97.9348,10.0,4.2,mb,MYANMAR-CHINA BORDER REGION
2013-05-04T20:18:57.840000Z,12.908,122.901,17.0,4.2,mb,"LUZON, PHILIPPINES"
2013-06-01T15:57:57.590000Z,7.292,124.768,8.0,4.2,mb,"MINDANAO, PHILIPPINES"
2013-06-01T17:34:50.650000Z,7.338,124.776,6.0,4.2,mb,"MINDANAO, PHILIPPINES"
2013-05-17T13:06:24.700000Z,28.6,143.24,0.0,4.2,None,"BONIN ISLANDS, JAPAN REGION"
2013-06-02T01:27:44.820000Z,13.7488,-92.2586,32.0,4.2,mb,"OFF COAST OF CHIAPAS, MEXICO"
2013-12-06T09:30:21.260000Z,36.1507,31.2288,56.4,4.2,mb,TURKEY
2013-05-04T20:16:39.570000Z,18.012,119.07,1.0,4.2,mb,PHILIPPINE ISLANDS REGION
2013-12-08T18:44:12.690000Z,-7.784,160.8773,35.0,4.2,mb,SOLOMON ISLANDS
2013-11-14T05:07:47.300000Z,16.5998,-94.5407,100.0,4.2,MD,"OAXACA, MEXICO"
2013-11-14T04:20:54.970000Z,-36.6692,-71.1282,12.6,4.2,mb,CENTRAL CHILE
2013-06-01T18:33:18.280000Z,7.32,124.702,1.0,4.2,mb,"MINDANAO, PHILIPPINES"
2013-11-14T03:43:42.060000Z,-10.123,118.8098,33.0,4.2,mb,"SOUTH OF SUMBAWA, INDONESIA"
2013-12-08T17:53:54.470000Z,49.613,157.1423,16.5,4.2,ML,EAST OF KURIL ISLANDS
2013-12-30T01:32:49.760000Z,16.6528,-86.1141,49.0,4.2,mb,NORTH OF HONDURAS
2013-05-17T14:11:23.590000Z,-21.7172,-68.2819,128.5,4.2,mb,CHILE-BOLIVIA BORDER REGION
2013-05-04T14:35:28.620000Z,-15.9895,-176.1856,0.0,4.2,mb,FIJI ISLANDS REGION
2013-06-01T23:03:41.930000Z,40.1657,21.6989,10.4,4.2,mb,GREECE
2013-05-04T11:12:51.710000Z,19.226,-104.8441,27.0,4.2,mb,"NEAR COAST OF JALISCO, MEXICO"
2013-12-09T04:35:53.040000Z,-29.6974,-177.2523,57.0,4.2,mb,"KERMADEC ISLANDS, NEW ZEALAND"
2013-05-17T19:15:52.000000Z,48.0923,155.3261,63.8,4.2,ML,KURIL ISLANDS
2013-11-14T12:14:21.390000Z,1.59,126.589,47.0,4.2,mb,NORTHERN MOLUCCA SEA
2013-05-05T08:58:07.500000Z,-2.75,136.47,105.0,4.2,MLv,"IRIAN JAYA REGION, INDONESIA"
2013-05-05T10:14:02.230000Z,-48.8341,124.3977,13.0,4.2,mb,WESTERN INDIAN-ANTARCTIC RIDGE
2013-11-15T02:08:55.740000Z,41.679,79.4748,0.5,4.2,mb,KYRGYZSTAN-XINJIANG BORDER REG.
2013-05-15T14:17:37.410000Z,-3.8025,135.5681,20.0,4.2,mb,"IRIAN JAYA REGION, INDONESIA"
2013-05-18T15:10:41.160000Z,26.6331,57.7701,10.0,4.2,mb,SOUTHERN IRAN
2013-11-15T00:01:17.430000Z,-17.0579,-177.7488,0.0,4.2,mb,FIJI ISLANDS REGION
2013-12-29T03:42:17.220000Z,37.5072,71.8369,130.0,4.2,mb,AFGHANISTAN-TAJIKISTAN BORD REG.
2013-11-14T20:55:04.120000Z,25.8435,64.1568,10.0,4.2,mb,SOUTHWESTERN PAKISTAN
2013-05-04T03:24:19.710000Z,-27.8535,-66.9397,164.0,4.2,mb,"CATAMARCA PROVINCE, ARGENTINA"
2013-11-14T20:01:45.580000Z,8.3227,-82.613,30.7,4.2,MW,PANAMA-COSTA RICA BORDER REGION
2013-12-06T22:12:28.600000Z,16.042,-98.563,5.0,4.2,MD,"NEAR COAST OF GUERRERO, MEXICO"
2013-12-06T07:14:55.800000Z,8.717,-82.781,8.0,4.2,MW,PANAMA-COSTA RICA BORDER REGION
2013-05-04T04:13:24.320000Z,28.1385,51.8392,26.0,4.2,mb,SOUTHERN IRAN
2013-11-14T16:29:10.300000Z,-6.9066,125.1407,543.0,4.2,mb,BANDA SEA
2013-12-29T05:30:10.430000Z,37.459,142.1071,1.5,4.2,mb,"OFF EAST COAST OF HONSHU, JAPAN"
2013-05-05T04:31:21.680000Z,-14.0703,166.2078,0.0,4.2,mb,VANUATU ISLANDS
2013-12-09T04:47:27.040000Z,-57.9566,-26.3801,145.0,4.2,mb,SOUTH SANDWICH ISLANDS REGION
2013-06-02T07:57:34.520000Z,-19.5085,-176.6563,0.0,4.2,mb,FIJI ISLANDS REGION
2013-11-13T15:02:26.270000Z,-41.5944,174.2564,16.1,4.2,ML,"COOK STRAIT, NEW ZEALAND"
2013-12-29T08:55:05.770000Z,45.523,151.0538,100.0,4.2,mb,KURIL ISLANDS
2013-11-13T15:26:35.980000Z,9.3437,-83.6908,32.4,4.2,MW,COSTA RICA
2013-06-02T06:28:38.400000Z,27.3807,140.1901,450.0,4.2,mb,"BONIN ISLANDS, JAPAN REGION"
2013-11-14T19:23:00.700000Z,-2.1,124.74,10.0,4.2,MLv,CERAM SEA
2013-05-17T21:27:53.990000Z,1.3657,99.0033,90.0,4.2,mb,"NORTHERN SUMATRA, INDONESIA"
2013-05-17T10:59:21.550000Z,6.3956,124.2409,35.0,4.2,mb,"MINDANAO, PHILIPPINES"
2013-12-05T05:13:51.710000Z,-49.6808,121.7175,10.0,4.2,mb,WESTERN INDIAN-ANTARCTIC RIDGE
2013-12-30T03:29:00.090000Z,9.736,123.849,31.0,4.2,mb,"NEGROS, PHILIPPINES"
2013-11-17T05:06:17.100000Z,-58.6223,-26.4168,172.0,4.2,mb,SOUTH SANDWICH ISLANDS REGION
2013-05-17T03:59:02.100000Z,-10.18,123.86,13.0,4.2,mb,TIMOR REGION
2013-12-10T03:54:21.500000Z,8.77,-82.44,1.0,4.2,MW,PANAMA-COSTA RICA BORDER REGION
2013-11-17T09:37:29.450000Z,-60.8763,-42.6891,0.0,4.2,mb,SCOTIA SEA
2013-11-17T06:17:58.730000Z,-21.5587,33.2452,10.0,4.2,mb,MOZAMBIQUE
2013-12-04T10:58:55.800000Z,33.217,73.697,10.0,4.2,mb,PAKISTAN
2013-05-30T06:45:16.910000Z,-14.6284,166.8714,0.0,4.2,mb,VANUATU ISLANDS
2013-11-11T18:38:42.570000Z,9.805,123.81,27.0,4.2,mb,"NEGROS, PHILIPPINES"
2013-12-27T07:32:20.040000Z,-7.9216,118.9962,35.0,4.2,mb,FLORES SEA
2013-11-17T04:20:18.850000Z,36.1773,70.4093,110.0,4.2,mb,"HINDU KUSH REGION, AFGHANISTAN"
2013-11-17T12:09:14.970000Z,-60.4001,-43.4645,16.0,4.2,mb,SCOTIA SEA
2013-12-04T14:28:31.700000Z,-20.9622,-178.3177,600.0,4.2,mb,FIJI ISLANDS REGION
2013-11-17T03:19:42.120000Z,6.624,125.559,97.0,4.2,mb,"MINDANAO, PHILIPPINES"
2013-12-04T16:43:34.260000Z,40.7008,19.6805,16.7,4.2,mb,ALBANIA
2013-05-30T09:02:46.470000Z,12.9573,-88.7822,67.7,4.2,mb,OFF COAST OF CENTRAL AMERICA
2013-11-11T19:02:33.580000Z,19.2623,60.924,10.0,4.2,mb,OWEN FRACTURE ZONE REGION
2013-05-18T12:14:52.800000Z,10.646,-86.656,18.5,4.2,MD,OFF COAST OF COSTA RICA
2013-05-15T05:02:53.960000Z,-17.5243,-175.8431,0.0,4.2,mb,TONGA ISLANDS
2013-11-17T02:55:12.120000Z,1.1266,67.3102,10.0,4.2,mb,CARLSBERG RIDGE
2013-05-18T07:11:13.950000Z,52.0909,160.5712,40.4,4.2,mb,OFF EAST COAST OF KAMCHATKA
2013-11-17T11:56:05.510000Z,-60.313,-46.0277,10.0,4.2,mb,SCOTIA SEA
2013-11-17T02:42:24.140000Z,-3.8505,101.7913,58.0,4.2,mb,"SOUTHERN SUMATRA, INDONESIA"
2013-05-16T09:51:06.030000Z,-0.6566,27.1999,10.0,4.2,mb,DEMOCRATIC REPUBLIC OF CONGO
2013-12-04T11:21:34.160000Z,-60.3563,-43.0305,18.0,4.2,mb,SCOTIA SEA
2013-05-17T02:47:37.060000Z,-36.1625,178.7399,161.6,4.2,ML,"OFF E. COAST OF N. ISLAND, N.Z."
2013-12-07T15:09:16.550000Z,-16.0713,-175.9603,360.0,4.2,mb,TONGA ISLANDS
